Id	Text	Label
14094712_2	I must say , the younger guy sure keeps this gal young and fit .	noHate
30389836_2	The BLMtards are here , they crashed the LBBQWTF parade last month ( lol ) .	hate
30654869_1	A group of American men in the late 1700s decided they could defend themselves against the government of England , but it was illegal to do so .	noHate
14040288_1	Sort of a back handed compliment that the anti-Whites are so keen to come on here and tell us that all is lost - in their heart of hearts even they must know that what they have constructed is only temporary and all will be ripped down some day .	hate
13846905_1	Get off your arse and do it yourself.Hand out a few leaflets in some Irish town and show pictures i done it years ago in Dublin why cant you do it now ?	noHate
30780354_2	"I 'm 5 ' 7 "" , pudgy with a gut and soft muscles , and I 've wrestled and over-powered bigger , ripped black guys and submitted them ."	noHate
13504803_2	Situation in Switzerland is terrible , blacks and muslims are everywhere ! We were a great Country with a great People but all these monkeys are transforming Switzerland in a zoo where law is not respected .	hate
31746122_3	I am not critisizing , you are right , we should all just grow up .	noHate
14017179_2	Now I watch no TV at all .	noHate
14267979_2	I wonder what the percentage of the San Francisco people who are HIV positive are straight .	noHate
31041845_1	The jews represent everything vile , deviant and unnatural , everything and anything that is an abomination to our Lord Jesus Christ , I hope he is burning with his father in hell .	hate
14658037_2	We should have a new version of the old Plantation system where every white person on earth makes millions of dollars off of the enslaved labor of all the non-Whites in the world .	hate
31723718_1	You are white and you are better then them and the next time they harass you and someone else form a group of buddies and go up to the proncipal office .	hate
14037089_1	I just realised how much anti Russian propaganda is on the internet in the last week or two .	noHate
13269862_1	As soon as i found out she was with child by a mulatto and she 's a wet back too , I suddenly found her to be repulsive and shall never watch anything she is in again .	hate
30631655_3	That negro 's place is in Africa , and the teacher did n't send him there .	hate
13504803_6	Charming is knowing that all these unuseful beings lives in Switzerland as refugees !!!!	hate
14034302_1	The UAF are just a bunch of middle class faggots , the EDL should steam into them every time they show up to counter a demonstration , they 'll soon run home to daddy .	hate
31711132_5	www.christendom.edu Claremont-McKenna College , Claremont , Calif.	noHate
30582427_8	A guy could shoot anything in that $ 140 Leinad 410 double barrel .	noHate
30608493_4	Good to know someone is paying attention m	noHate
13438903_1	I just took that test .	noHate
30566107_1	Their shin bones are like glass .	noHate
14038941_2	That 's it I slag off anyone who did n't vote BNP or NF .	hate
13842418_1	YouTube - Hail Combat 18 YouTube - Shebeen - Fields Of Athenry ( Garvaghy Road ) !	noHate
14658248_1	If half White non negro and Jew are Pro White and do n't reproduce then they are ok .	hate
14014876_1	One reason we moved out of our ( at one time 99 % white ) neighborhood was because massive numbers of Chinese moved in and i swear to you a literal rotten smell came with them .	hate
30536136_3	You may want to consider the Harrison Arkansas area as well .	noHate
13477847_1	A federal judge in New York closed a filthy jew kosher slaughterhouse Tuesday , saying the plant 's dirty birds posed a health risk to the community .	hate
12848217_14	I also , unfortuantely , spent 7-8th grade in a 95 % monkey house .	hate
13484158_2	Who the hell cares if its not kosher ...	hate
30438216_3	But Ulster Scot as far back as I know .	noHate
14102692_1	man i was in jail in waukesha a few years back and i heard that there arent any skins out there any more , hows the scene out there ? has it picked up in the last few years or was the guy i talked to full of it ?	noHate
30405398_3	In fact here at home their involvement in Nigeria is criminalized .	noHate
33419201_1	Yeah that would be great if you could make it out .	noHate
30550137_1	When I was very young we read and looked at the same books as the adults .	noHate
13587085_1	We've had a couple of similar cases in Finland , when a nig purposefully tried to give dozens of Finnish women hiv/aids .	hate
13139571_1	I'm sad to find this out right now but I 'm also sorry to inform you that Kevin was killed several years ago .	noHate
31754253_2	Once when I was a kid and a couple itmes in fights	noHate
13125529_1	Teacher caught selling drugs at school .	noHate
31694187_2	Very good school with alot of whites , very few hispanics and very few blacks but many asians .	noHate
13061354_2	They would be better off just sitting out in the sun eating a dirt sundae .	hate
31676530_1	Seriously, this guy is VERY primitive even for a Black .	hate
14021558_2	At least shop where a white is at the counter is my rule .	hate
13209385_3	There are few if any Blacks .	noHate
12845676_1	Only if they get their collective heads out of the punch bowl and wake up to what 's going on in the world .	noHate
14104800_1	pm me or email me at boycottkosher@aol.com once i get enough money together ill be getting a car and ill be able to get to milwaukee quite easily .	noHate
30677210_2	Mexicans are real prone to diabetes and I want to help them get to Hell as soon as possible .	hate
30511347_1	I was sort of hoping that they will bring back Ebola and spread it around to their own kind and the rest of the undesirables who are not wanted here .	hate
14409488_1	How about matchbooks ?	noHate
31579023_1	No, the picture thread took care of that !	noHate
30632702_3	I was expecting more location-type questions .	noHate
30565949_3	There is lots of cheap / good surplus stuff out there .	noHate
30777933_15	The only time Jesus is called a Jew , is when the Jews are mocking him on his trail .	noHate
14109649_1	I'm looking for any white females in the fort hood area to talk to .	noHate
30458837_2	A lot of white women are trying to create danger by drawing these other people into our countries .	hate
13126465_2	We know they cant swim , but they might not remember that in their lust for ' dat money ' .	hate
14014956_1	Last thing we want is them moving off the reserves .	hate
14078036_2	S.African police clash with poor protesters | Top News | Reuters Hand the country over to Muds and what do you expect .	hate
12860820_1	Greece need a man like Adolf Hitler and now is the perfect time to start a national political movement to free Your country from the zionist bankers	hate
30399419_1	When I have the five children I wish to have , every Sunday I will read for then Mein Kampf , my bible I am not kidding .	noHate
30621608_1	I have never seen those posters before .	noHate
13061423_5	It is n't enough that we support mesico now we have to support africa .	hate
14099821_1	Oh I see how it is , Son of the Mist .	noHate
14072114_3	- YouTube	noHate
30632700_1	America: 25 percent of American students pass their geography America : 25 percent of American students pass their geography `` Speak for Change	noHate
